Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","215","United Republic of Tanzania","5510","Production","571","Mangoes, mangosteens, guavas","2007","2007","tonnes","220000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","571","Mangoes, mangosteens, guavas","2008","2008","tonnes","300000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","79","Millet","2006","2006","tonnes","246665","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","79","Millet","2007","2007","tonnes","307906","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","79","Millet","2008","2008","tonnes","149520","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","702","Nutmeg, mace and cardamoms","2006","2006","tonnes","1000","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","702","Nutmeg, mace and cardamoms","2007","2007","tonnes","1061","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","702","Nutmeg, mace and cardamoms","2008","2008","tonnes","1114","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","234","Nuts, nes","2006","2006","tonnes","17210","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","234","Nuts, nes","2007","2007","tonnes","18521","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","234","Nuts, nes","2008","2008","tonnes","19859","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","254","Oil palm fruit","2006","2006","tonnes","65000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","254","Oil palm fruit","2007","2007","tonnes","65000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","254","Oil palm fruit","2008","2008","tonnes","65000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","257","Oil, palm","2006","2006","tonnes","6150","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","257","Oil, palm","2007","2007","tonnes","6200","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","257","Oil, palm","2008","2008","tonnes","5970","*","Unofficial figure"
"QC","Crops","215","United Republic of Tanzania","5510","Production","339","Oilseeds nes","2006","2006","tonnes","34538","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","339","Oilseeds nes","2007","2007","tonnes","36302","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","339","Oilseeds nes","2008","2008","tonnes","38116","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","403","Onions, dry","2006","2006","tonnes","33791","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","403","Onions, dry","2007","2007","tonnes","35000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","403","Onions, dry","2008","2008","tonnes","50000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","490","Oranges","2006","2006","tonnes","100000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","490","Oranges","2007","2007","tonnes","130000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","490","Oranges","2008","2008","tonnes","175000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","256","Palm kernels","2006","2006","tonnes","7121","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","256","Palm kernels","2007","2007","tonnes","7905","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","256","Palm kernels","2008","2008","tonnes","8865","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","521","Pears","2006","2006","tonnes","1000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","521","Pears","2007","2007","tonnes","1400","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","521","Pears","2008","2008","tonnes","1900","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","187","Peas, dry","2006","2006","tonnes","32000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","187","Peas, dry","2007","2007","tonnes","40000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","187","Peas, dry","2008","2008","tonnes","53000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","417","Peas, green","2006","2006","tonnes","5588","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","417","Peas, green","2007","2007","tonnes","6000","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","417","Peas, green","2008","2008","tonnes","6447","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","687","Pepper (piper spp.)","2006","2006","tonnes","450","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","687","Pepper (piper spp.)","2007","2007","tonnes","525","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","687","Pepper (piper spp.)","2008","2008","tonnes","535","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","197","Pigeon peas","2006","2006","tonnes","118500","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","197","Pigeon peas","2007","2007","tonnes","120909","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","197","Pigeon peas","2008","2008","tonnes","109072","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","574","Pineapples","2006","2006","tonnes","200000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","574","Pineapples","2007","2007","tonnes","245000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","574","Pineapples","2008","2008","tonnes","290000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","489","Plantains and others","2006","2006","tonnes","586871","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","489","Plantains and others","2007","2007","tonnes","580176","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","489","Plantains and others","2008","2008","tonnes","580701","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","536","Plums and sloes","2006","2006","tonnes","800","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","536","Plums and sloes","2007","2007","tonnes","1100","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","536","Plums and sloes","2008","2008","tonnes","1300","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","116","Potatoes","2006","2006","tonnes","660000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","116","Potatoes","2007","2007","tonnes","650000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","116","Potatoes","2008","2008","tonnes","789690","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","211","Pulses, nes","2006","2006","tonnes","80000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","211","Pulses, nes","2007","2007","tonnes","80000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","211","Pulses, nes","2008","2008","tonnes","81401","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","754","Pyrethrum, dried","2006","2006","tonnes","2800","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","754","Pyrethrum, dried","2007","2007","tonnes","2100","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","754","Pyrethrum, dried","2008","2008","tonnes","2300","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","27","Rice, paddy","2006","2006","tonnes","1206154","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","27","Rice, paddy","2007","2007","tonnes","1341846","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","27","Rice, paddy","2008","2008","tonnes","1420570","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","149","Roots and tubers, nes","2006","2006","tonnes","450","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","149","Roots and tubers, nes","2007","2007","tonnes","500","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","149","Roots and tubers, nes","2008","2008","tonnes","900","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","280","Safflower seed","2006","2006","tonnes","9636","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","280","Safflower seed","2007","2007","tonnes","10155","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","280","Safflower seed","2008","2008","tonnes","10663","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","328","Seed cotton","2006","2006","tonnes","130587","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","328","Seed cotton","2007","2007","tonnes","200662","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","328","Seed cotton","2008","2008","tonnes","368697","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","289","Sesame seed","2006","2006","tonnes","48000","*","Unofficial figure"
